"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53"
74.7614953702146,103.695486041752,133.397218683244,170.59384104622,217.931312281537,278.340515540073,355.101576075823,451.263142744435,573.247227817557,726.568238666008,917.832166406869,1155.11499297776,1446.78174977209,1801.2588450169,2226.28918160241,2726.38078595712,3301.59904158004,3945.12472994309,4640.17341899488,5358.23985618296,6059.37925597925,6694.39017994497,7208.37595809027,7555.88417965773,7702.88395754746,7636.66757571022,7367.20953381096,6925.00897457612,6354.15594474735,5704.13772865708,5021.5722185828,4345.68573529589,3706.32987496,3121.37206512179,2601.1827548093,2148.82185780146,1762.37407500727,1437.29951813123,1166.7347129341,942.582319982676,759.403294478292,610.208510630058,489.502604235748,392.029491922338,313.460473699244,250.237579085377,199.710882386657,159.670968073689,127.516643267612,101.18393802442,80.4493440942466,64.1408103900922,51.1346454704829
33.7434376965666,47.9408592746217,63.503330891032,83.6124175114821,109.999405417378,144.733531098105,190.619731976182,250.021004881482,326.953424520753,427.309823982959,558.276985939161,726.295679052269,940.89707290724,1212.93636285676,1553.16964784448,1972.0327596905,2477.32483648889,3071.43608110704,3747.77062157859,4483.13226486733,5240.81398978918,5966.61754919661,6593.13846448933,7056.42864995706,7300.35286166299,7298.90125595451,7056.27877431641,6607.54139666759,6007.37172547654,5319.19522569295,4602.30731886824,3902.84445576,3253.51458547961,2675.70834660675,2174.65556268495,1751.24606284141,1399.66487889523,1112.24961146532,879.363781018781,692.586856129314,543.861578519377,426.205370106471,333.353347120456,260.418901543504,203.207025380066,158.292214410042,123.102840872464,95.825910780667,74.9656168227796,58.5061901276345,45.2398874049723,35.1230855501545,27.2945572698176
77.2974388563639,107.783588406331,139.509872200373,179.52259774283,230.74132505352,296.449342098936,380.373937707532,486.071053451221,620.631121047716,790.282673592915,1002.23652083475,1265.25029232966,1588.00645373288,1978.61958152815,2442.94319331813,2982.54037979631,3592.47666080308,4259.62325225163,4957.0302568281,5642.26978635182,6270.03154268395,6784.73193640729,7137.16528747669,7291.90826568683,7234.72698334122,6974.86483971325,6542.9264634011,5984.98195566408,5350.86222851196,4687.15007871076,4035.34569672811,3421.27683871259,2863.84161950269,2371.73250617776,1946.79225229293,1586.76668354622,1285.8516407572,1036.88846469212,832.362931513218,666.774574826493,532.614472451793,424.112931018559,337.701929596032,268.442282343933,212.790102901486,168.677700470777,133.85628533067,106.241793948819,84.2010028620212,66.7307081005087,52.9091015279387,41.9021727274803,33.1765183322094
89.6370439516188,125.221211533288,162.459866834923,209.585715419826,270.115233265158,348.0627178513,448.069318910532,574.66436706125,736.684123865823,942.28252601835,1201.83862322201,1527.18879850895,1931.07071463379,2427.63292696109,3029.35428796673,3744.90704514761,4577.17839926145,5517.85703366165,6543.33871497546,7612.0211349223,8661.35837591778,9613.99390827939,10387.7550207561,10903.436243695,11110.2954355966,10989.8891588267,10560.6447161461,9873.35870679522,9000.09934570252,8018.92764457451,7001.33686093606,6006.84022008158,5076.91911391955,4237.22028379053,3499.33357586889,2865.07890006297,2329.18827696446,1882.57489667151,1514.5847366555,1213.93634896736,970.126883544887,773.706830294551,615.995879453772,489.265511795555,387.500302636659,306.412500516155,243.754516533208,192.862145912271,152.585770775413,120.688271521648,95.3624598908922,75.3642887592251,59.6834927098443
96.4006727600699,135.0898632189,175.911620775126,227.753307988132,294.560502803293,380.829029454652,491.387251574287,632.124538063285,812.117871372524,1040.40328519994,1328.08036252933,1687.24460572355,2130.3355837339,2670.84013372922,3317.11493178098,4072.303949666,4930.09976409107,5869.64315219003,6852.05903531753,7820.58922985776,8699.89977374713,9411.59638512343,9884.69977154697,10068.9889971147,9947.87672112562,9539.70578463596,8893.75548322451,8080.11424060105,7172.59991913748,6236.11163775242,5327.75403091085,4483.28781591393,3724.98083886754,3062.92944450472,2496.91393869712,2020.96429920324,1626.69250637562,1303.19985242866,1040.3686132776,828.137243559285,657.790540220981,521.422789701014,412.409711937192,325.76111282389,257.605571038844,203.053002577412,160.298814378069,126.38409870283,99.6085367221293,78.5080308036956,61.8422583391416,48.697948364585,38.3578142739317
22.0934016997852,30.9412800725843,40.203368939318,51.9135090143191,66.996587792043,86.5015446147678,111.834923222595,144.07242749025,185.009767752475,238.036976730483,305.865497246002,392.21894138599,502.358083206946,641.478641518219,816.50841557042,1035.00043611563,1304.72836858319,1633.34803638604,2029.41267027542,2495.106873283,3029.55365658017,3623.85206939809,4258.42920310987,4902.40620462894,5514.43948173798,6043.08762993035,6439.77515671366,6665.54997555855,6697.24851079862,6534.48368296781,6197.87441053565,5724.82452493106,5161.85023543212,4555.95625317901,3945.14956438246,3360.94113144484,2823.66596131626,2345.10600314286,1928.97204067087,1574.52898916572,1276.98096143584,1029.83342361318,827.263934817687,662.20710251485,528.824410175987,421.444252711469,335.362479491561,266.352023146047,211.031850665382,167.113813549311,132.816795135596,105.708543906169,82.8757072743782
56.1249109924367,76.7038170597787,97.2792517673656,122.534071576651,154.175300364706,193.770211335731,243.141827624678,304.965627528305,382.270835382561,478.571289360855,596.821550747929,742.002295747582,919.596059080811,1134.2557192851,1392.27261921373,1697.30685161858,2052.65127669428,2458.67661547018,2911.3010507281,3401.45177483068,3912.97023240829,4422.00781423466,4899.68849015646,5313.31046813604,5629.138726845,5821.50437960746,5873.97511395225,5783.2665298324,5559.27907888515,5224.37506207342,4807.14845509412,4338.31341484556,3848.75619259667,3363.09952561885,2899.80872878286,2472.03859198409,2086.91962397062,1747.55491591259,1453.88783186491,1202.20014068474,989.449863031838,811.358950148154,663.096754888664,540.537062629266,439.966320616378,357.787498760567,290.41178302656,234.750993798163,189.976762032207,153.68632566618,124.189837874643,100.305548343463,81.0540114229201
46.40077585294,65.2251990455932,85.4249199717793,111.189650332859,144.651460285168,188.088422427175,244.145598939059,316.79647785696,410.567296886274,531.225458053232,686.147726331612,884.24600929068,1135.2786681855,1451.66526909826,1845.98543367643,2331.85276792399,2920.44938775255,3618.27361043008,4425.45984380161,5327.62147426645,6293.79041921781,7273.832970078,8198.63019183729,8989.47253004429,9565.54978970905,9866.34556485564,9860.19851933634,9553.05503867085,8985.45897767489,8222.48563736411,7340.02130099421,6409.52910324351,5491.23728607976,4629.30850993388,3848.86094408314,3164.10124054765,2576.97521318766,2083.37957679654,1674.08784621962,1338.02072021091,1065.45130218416,845.763426235323,669.802275470472,529.426284701215,417.839020033201,329.204045831886,259.007080524542,203.773605013503,160.565415026964,126.333507545509,99.0217992896631,77.7205315226299,61.0291724140535
13.3928652961286,19.4788774097023,26.4565195009598,35.7914396660263,48.4790679915315,65.5377524321023,88.7522552515224,119.748239930556,161.691704969847,218.521958560894,294.6731237482,396.352634003834,531.966247248054,711.673306784444,948.171101312973,1256.62426583234,1653.83085368514,2156.83524115191,2779.85144997081,3529.52689633853,4397.85565999791,5354.47035675768,6341.24744527957,7272.33015382465,8044.14049693065,8557.04408292111,8741.18306111392,8575.56424613355,8092.65998857277,7367.41872227638,6494.70291730867,5566.96982743617,4659.18455646477,3822.66560819768,3085.59479518342,2458.00165700314,1937.62626331589,1514.84486997624,1176.66822996851,909.393889506806,700.06346872603,537.287627291903,411.415813314034,314.499569030778,240.102102618421,183.121639021479,139.555350681953,106.291279068334,80.9220879667737,61.5891091390393,46.8625177452031,35.6488147050823,27.1142527482436
13.0445576361317,19.381596981794,26.9721989611619,37.3856313220269,51.827208226122,71.9348853317963,99.7886679813228,137.569947561211,190.136083636555,262.490440282072,361.580393278305,496.842958261474,680.202430135534,926.482836150315,1253.43327066167,1681.61613797384,2228.44559538885,2906.6926493066,3715.03517845739,4628.81377177521,5590.47325820619,6508.55407802461,7266.83049251999,7753.31491388379,7894.14557988507,7670.19521505793,7130.93119729628,6368.38183137734,5489.73891117172,4592.41360272194,3746.34311252877,2994.58325885438,2355.15825601227,1828.72020906017,1405.91998063074,1072.61264943898,813.678250527267,614.783740488231,462.840635501433,346.997075266877,259.620623632453,194.46515700415,145.359536941807,108.545137636327,81.0066719710033,60.4717867804562,45.1141378104327,33.6519737888392,25.0826686186221,18.6632930644577,13.8862664471556,10.3621712011598,7.79162290552713
13.062876367119,19.4505600931301,27.1430092652899,37.7330102963057,52.478057531852,73.0708011308714,101.818529093829,141.197445113233,194.908854220726,270.037045845344,373.358742581579,514.314183834638,706.219197756267,964.677083111168,1308.77045076564,1759.0720049559,2335.25888314853,3051.03818954098,3903.58178277674,4864.13908732444,5868.96645513013,6818.49586873019,7589.15544746811,8064.18186256934,8167.32156556493,7892.07115446471,7293.93537560044,6474.94588860434,5549.09075509357,4616.008915867,3746.78409691705,2979.99454298635,2333.43567856796,1804.50402043839,1382.07180832516,1050.7336381389,794.41538414184,598.258903881198,449.088584123218,335.916593889613,250.686577106189,187.503155932086,140.508461608845,104.231163355436,77.4396796597133,57.5911558923051,42.8257200564081,31.8750679454323,23.7000529685324,17.6091679987707,13.0944235425308,9.75663464068121,7.27227190269288
29.8836926978874,42.2706986164852,55.7163377662052,72.9940953648989,95.5644656139566,125.152796578426,163.753983919023,213.559876647726,278.680713338353,363.208082512315,472.217551074175,612.541224878026,792.05722599193,1020.04616595915,1306.91908912824,1662.60889785206,2097.17702672275,2616.79428327969,3222.50088434776,3905.61999910121,4641.99560840329,5393.26297966243,6106.63631108429,6715.35814992695,7159.34829658462,7387.87588805958,7375.80338899014,7129.07223648948,6681.40377224404,6086.2428715318,5404.12014631791,4691.0722448928,3993.76041955769,3344.52089587288,2762.58176587492,2256.12536479917,1825.56439947916,1466.13781772811,1170.43286182583,929.944423056775,735.977474078581,580.717436731107,457.350682520748,359.718491383942,282.230510205353,220.663683007831,172.664632031074,135.510638975293,105.807451223133,82.6969722303692,64.599035432731,50.408240944604,39.3443657522684
42.6456387512278,60.0523004591117,78.7996455925788,102.767576646093,133.995394541746,174.526742848617,227.043423673808,295.232508009856,383.53204744199,497.600353997438,644.346200508517,832.295963650717,1071.60234542685,1374.10447601667,1753.00268176443,2221.80781063519,2792.84525136438,3474.89362395431,4269.13008068786,5164.7759128122,6134.2212212833,7130.06982493974,8085.34356619754,8919.1976870442,9548.84081373834,9906.31025862213,9953.24109917875,9688.93562822657,9150.38164449612,8401.68449828589,7519.49068215053,6579.22057715745,5644.22118378351,4761.35652431697,3960.19650301033,3255.26208976231,2650.10536275004,2140.55205472876,1718.05393936608,1371.89460455304,1091.00175805385,864.838595502199,683.811727265902,539.572614436593,425.07501107752,334.466866792479,262.925226575927,206.5240897824,162.117103397276,127.199272848862,99.7700934609406,78.2336866468179,61.329535569125
27.8089599157719,38.8041226643233,50.3428248058583,64.8927700060586,83.59449175185,107.732344291673,138.657456871253,177.915778630362,228.430206955338,292.899081332875,374.9095290023,478.830936593749,609.78379692667,773.727484697634,977.984835378655,1228.90838358024,1532.96547376044,1895.5948525639,2318.7085010076,2799.48299817832,3327.45344512369,3882.81733862525,4435.96644505319,4948.32949805694,5377.06417993712,5681.80982357355,5830.81482831532,5810.36402474692,5625.77191341883,5299.1981281489,4865.34555422146,4364.12469357064,3834.95598478407,3310.08385480888,2812.02655594536,2358.07746451511,1955.77370212582,1607.31835836615,1311.4441365361,1063.80595020293,857.980359720839,689.473768097536,552.574149851985,441.206652960511,351.665154083994,279.995001794163,222.511559907837,176.823230614027,140.447985959177,111.436812915916,88.1982563710507,69.6446765299355,55.1677855261152
40.4409601672017,56.038963095553,72.1667846200367,92.3237825859959,118.0473857367,151.029522842331,192.875833178908,245.66359940708,313.1086414877,398.618778676132,506.74137200217,642.90875488366,813.594202332558,1026.3702989684,1290.61320437505,1614.42969205196,2007.0220853965,2476.55914011243,3027.70587571551,3660.1689576751,4366.54100890695,5128.31861950486,5912.36047548674,6674.13050308354,7362.05095021074,7918.31726046079,8291.14992555306,8445.41616140926,8367.43083980501,8069.13827072358,7583.63142450559,6958.81697886184,6248.3615704391,5502.41533350078,4764.64286163735,4066.1919507508,3427.19173355955,2858.54261598426,2363.46282860368,1940.28058222102,1584.02701324844,1286.85897743384,1040.41625061439,838.294608325251,675.030085498712,541.788652143089,434.195896071714,347.549685353567,277.872652822845,222.038025743198,177.279286539733,141.502148093564,112.897375579967
45.5360392425259,64.2832747885522,84.5928592609634,110.638634669631,144.624758109369,188.907368447491,246.30543904698,320.927301841832,417.500777586217,541.994389740044,701.970491868518,906.478632934053,1164.92727352265,1489.10076872032,1889.8667857122,2377.77954567008,2958.6088171401,3631.40647752046,4383.99261508143,5189.06461581518,6001.69370185065,6761.97149605205,7400.79406327775,7850.56244532009,8061.40654251102,8011.55629627923,7711.55634049763,7200.4058785531,6538.37147539713,5791.28439228182,5016.46540621133,4264.59840806839,3567.63869458789,2944.67017007119,2404.09846725768,1945.34830189905,1562.33685318057,1247.49740150658,991.559913251541,785.243961424314,620.068991614375,488.572400584575,384.262838975472,301.559004954528,236.251615991928,185.200964474916,145.58812604631,113.999149145932,88.9020049907183,69.4690620098266,54.3144408071164,42.3971122017129,33.0268050938215
13.0748072541372,19.5552462331112,27.4248868643277,38.3306960178502,53.5694613908273,74.9550342843167,104.887400641117,146.625444897219,203.575278576218,283.359821772807,393.938866014801,546.063564271513,754.432379965489,1037.24183220437,1416.68514701294,1917.59975341246,2564.19947778052,3375.02031454313,4350.87010698975,5463.09525638512,6640.97411127664,7768.97657556531,8699.22988178074,9287.29174758139,9440.00020871813,9138.00995234591,8448.53484131858,7493.23796372931,6409.08627144555,5316.44145137983,4299.49568723198,3407.07453981767,2656.44487143764,2045.19079840195,1559.76956873891,1180.5755665934,888.316839462439,665.598323564744,497.262558567852,370.61766817457,275.777834204086,204.827941988133,151.845024790396,112.62356711884,83.7624599552536,62.1076515127708,45.7406989044535,33.9206679520171,25.1149074789366,18.5834087222728,13.7735681894762,10.1977346204093,7.54266786185324
17.1404302507739,24.7048614057214,33.1632519420524,44.2771554407677,59.0912895185924,78.9152885480415,105.610147756056,140.599637673701,186.657976870399,248.099559443688,329.948349367773,437.043901309309,578.100889645163,761.932414112868,999.946736963902,1304.89306209665,1690.24411409171,2168.83856377007,2750.52303491515,3436.41357944377,4213.52217089424,5051.19222122578,5897.22826000539,6678.78076245053,7313.38644961504,7723.86784213935,7857.12816160145,7702.85416312399,7285.9471063807,6666.29119112216,5919.07419625613,5118.95808711787,4328.47828039048,3590.70068994906,2932.32108976131,2364.16125718061,1886.48770264287,1492.99415535093,1173.87184023239,918.390604745406,715.893427855561,556.16156647624,430.478259489884,332.453293790598,256.730701135201,198.206920451666,152.789004753314,117.74094170172,90.7733888430049,69.8147237781681,53.8697184447246,41.2624003111975,31.7057567032362
10.5706046036957,15.4702871128138,21.2147136123439,29.0418988003137,39.7750328877604,54.4406179209363,74.330015187095,101.827186292246,139.196241115504,190.002806714644,259.18297761189,352.923424734062,479.23295757548,649.352426375587,876.487910314386,1176.95306852773,1569.71790503694,2074.60276621498,2709.49764827027,3485.63008737786,4398.49131582571,5416.98535631359,6479.05918995303,7488.94632580391,8327.75480671296,8880.70901025218,9067.22034986115,8865.53225203959,8316.88826483972,7510.80061945134,6557.06272129264,5559.79274124135,4600.1131349401,3728.95526214231,2974.17110155594,2341.2749349975,1824.18303462399,1409.96356818061,1083.03167363625,828.093637803708,631.01592011054,479.284259387534,362.879273464627,274.614353310085,207.828757603689,156.727466497363,118.274434528392,89.2077221485145,67.2636428323954,50.7129707157825,38.201090893748,28.7772954961893,21.7006537639355
45.500524262773,64.1306083378847,84.239045594951,109.971877767038,143.467077703988,187.208698708698,243.848209595732,316.640917722898,411.160395330247,532.816489266208,688.582416716632,886.921082770557,1137.41395345416,1450.93713335601,1837.51211508581,2306.50598865597,2863.06048137531,3506.13086842268,4223.36517876712,4987.68331039986,5757.97123466313,6477.41402265979,7077.90827292103,7499.26916723804,7695.31209843754,7645.39249080447,7359.68903568331,6875.79058681231,6249.33501862972,5540.78494277374,4806.52743741144,4092.12412893833,3428.64093217535,2835.03984533471,2318.6450828544,1879.17805234718,1512.18006659941,1209.63987010881,963.068590020856,764.068211860999,604.456699312987,477.154720014328,375.742045621312,295.113543221178,231.603298932783,182.092908329889,142.861056676571,112.007441396042,87.795292230183,68.8049926476233,53.9096018732482,42.1802372504771,32.9380013381912
87.5434074265134,118.612283888892,148.591468932,184.919464053366,229.910339089142,285.577822733375,354.091481484872,438.626447103797,542.441089510073,669.511882602954,824.296876067024,1011.55654376142,1236.43741488631,1504.79096733572,1820.93759293887,2188.42956555996,2609.04052451229,3080.31661130981,3596.10936545518,4143.43164490206,4702.96171086931,5250.07078534074,5752.77201293108,6178.06329227212,6495.04367180746,6679.01835371731,6715.6762139301,6603.69052464818,6354.17830127159,5988.85040850464,5536.58954206446,5029.41265030199,4496.36212955604,3962.2925627559,3448.75948880454,2969.58024079846,2533.22579160171,2144.03804781295,1802.87445959032,1507.4791906691,1254.08313036236,1039.52413308025,858.849787421341,707.823191976968,582.146089180039,477.876423142909,391.459456320878,320.08682254108,261.685563712884,214.070102517193,174.786616713866,142.649455867224,116.364808953844
35.9284239458566,50.3788679318282,65.7698337430439,85.3284760799181,110.659577436713,143.40208488038,185.545726671298,239.972998015811,310.028969950668,400.055104678263,515.122287992211,661.538683033289,846.740404203072,1079.15668518974,1368.06019115653,1722.7391055267,2151.27454287162,2658.70100208101,3244.25636891634,3898.24370757122,4599.09094671233,5311.51365982692,5987.27271228146,6569.7682429816,7002.28727377589,7239.45752808032,7256.81686775485,7056.09039216214,6663.86501489842,6124.92440028092,5492.44048530107,4818.49065220186,4147.27330779371,3511.61578585795,2932.67225951866,2421.17833302237,1979.95537634251,1606.53607618599,1295.30229948427,1039.05266839005,830.116430269497,661.058015767385,525.058512637674,416.178066110231,329.336723877162,260.29023776853,205.513992542821,162.140005135369,127.837663653971,100.743755104058,79.3595352905103,62.4972311068296,49.2054091620109
100.657176436036,139.418476711891,179.23676909607,229.037115721969,292.410275027235,372.96960459844,474.802639768035,603.749335676587,766.18825617689,970.183958698149,1224.352665721,1539.2103378198,1925.36370282203,2393.99841819599,2953.80931191225,3610.71565507996,4364.0272387719,5203.3786499856,6105.66127001783,7032.37569567211,7930.63264584437,8736.2653782669,9379.62836421806,9803.54456036057,9966.11698364719,9854.21161157504,9483.4805245357,8895.09584387093,8146.69762080925,7302.08255552604,6420.41339632877,5550.77297221742,4730.36162787156,3981.78774938241,3317.4484688258,2740.2267899062,2247.54905067686,1832.70756941148,1487.44137603092,1202.5616601846,969.231506327728,779.410258074185,625.729452627956,501.397195802728,400.675780307307,319.50364747978,255.212866742077,203.996119889141,162.75403019506,129.826619240782,103.637954749393,82.6728494601347,65.842020456441
89.2381713213701,124.718136730222,161.970551861114,209.137768389451,269.809899331683,348.024906258669,447.819229587654,575.284606354616,738.099345302934,944.777500759769,1205.85219651475,1533.08632722615,1939.30918720633,2439.11332664146,3043.97971014282,3762.72311616659,4597.56089091486,5539.01116813652,6562.6265533904,7623.95343880098,8659.6349819045,9592.18215626665,10336.2694024221,10818.4004563668,10989.723401327,10835.0711412459,10377.0374255363,9669.60457137908,8786.27603907852,7804.38608687136,6795.04766031988,5814.8063434968,4902.78939737644,4082.94286998012,3365.10554229641,2750.51379497669,2232.46320357578,1801.49760362224,1447.34476094251,1158.4888272113,924.737976684468,736.444991167903,585.430484294453,464.507423374042,368.001127677208,291.476271940441,231.103329542117,182.920513503081,144.351575079504,114.022273433905,90.0919205754932,71.1273915214138,56.0918923160654
135.68989587675,179.726542053616,219.583681360609,266.319980458798,322.572076759944,390.354019631401,472.045025955373,569.965344577324,686.918883289198,826.633705648208,992.70997890806,1188.93634874895,1419.43269841328,1688.36665706717,1999.47687655182,2355.64286222159,2758.43630130331,3207.40297418105,3699.12845043816,4226.31949911025,4777.31618419005,5335.86313113307,5881.16464248934,6388.73135829645,6832.40077754253,7186.96058947323,7430.65895866599,7547.80118203319,7531.53415917149,7384.46537215513,7117.815835582,6749.76685374986,6303.21610491899,5803.026890929,5273.39205477097,4735.94110706304,4208.63732941483,3705.25632264475,3235.39337706725,2804.92681593382,2416.68098888353,2071.08431953112,1766.80503804363,1501.35366739739,1271.56591462732,1073.93953655845,904.88694511824,760.932217760201,638.819756649084,535.560485822445,448.463936894842,375.158092930547,313.577211863645
75.985345174707,102.088617359446,126.52346965804,155.790082613,191.647274663034,235.772839580339,289.144819764543,355.205806014325,435.627728924529,533.3997955336,652.356860002,796.031252135337,969.177945945032,1176.50932053371,1422.97005653685,1713.938564575,2054.57353384493,2447.76593619893,2895.46565661916,3396.53627703945,3945.32970638417,4531.25796297851,5138.12138333657,5743.1200297072,6316.48877169478,6826.35592901029,7243.06591783843,7535.82909553776,7684.08705694558,7678.1498604522,7519.78814784715,7222.65383270546,6810.44729575583,6311.55383760234,5756.01745428031,5174.30387597709,4592.9125093528,4030.04946726246,3500.96385351043,3015.03052879331,2577.23148154456,2189.40964023918,1850.22407441676,1555.88624218236,1303.25539536043,1088.62668539234,906.644218508225,753.508830158305,625.01617688616,517.567494973136,428.176374067482,354.114600526342,292.5442578649
13.8219368591021,19.9265458573781,26.804295283413,35.8900468814369,48.0674399674149,64.4399247350244,86.4880506070864,115.624780141789,153.852281597326,205.464339996349,273.627364410862,364.264594716828,483.398561577038,639.367440050838,841.991335024389,1102.12648081448,1432.06528102656,1842.79661286515,2341.99750409528,2930.07548306533,3595.77678048358,4311.12024194384,5028.54115137657,5683.6017672019,6203.74945326715,6522.84923928297,6601.78664413373,6434.95814996723,6046.63324392157,5496.46553867962,4848.23740372461,4166.22855158447,3500.67428937957,2887.19694552467,2344.80985238999,1880.8636376715,1493.89263516768,1176.89574365979,921.399465523353,717.873559526622,557.312468279624,431.561668003802,333.558252685728,257.014047941571,197.262416206199,151.576078873362,116.36158861148,89.7462361621491,68.7760085242501,52.7572764222244,40.4394028202281,30.9653228074804,23.7391597209612
119.13425420385,160.922896995687,201.056017201212,249.49112817802,309.253213546093,383.060819806769,473.558651213656,584.473732672613,720.291962247916,885.578207906688,1085.75790931608,1326.70215979726,1613.9409399083,1954.03523213699,2351.47984627818,2808.25238927816,3325.18093515345,3896.31643969151,4511.49898420571,5152.85316350983,5794.22772209017,6404.05547310365,6945.60322789449,7381.6594391164,7679.51950588433,7816.89860303629,7784.6976221881,7586.01206175106,7239.16263307336,6773.54391978428,6223.21748763543,5622.81901967789,5004.72734044029,4395.96830264417,3816.64759527286,3280.52514370103,2795.52285517831,2364.94827773871,1988.29007728661,1662.75115624373,1384.45430226171,1148.69631568308,950.123543237762,784.11078031054,645.789831064244,531.054910262921,436.05880832296,357.423460049974,292.505667445249,239.379073832583,196.335724795911,160.413663347268,131.066027082201
43.3011305140581,61.5564178365135,81.6556516846723,107.684098427572,141.967061860801,186.999561040197,245.980664912742,323.395076884256,424.635785226511,556.650767366299,728.366082332151,950.505047568032,1235.43579560061,1598.57598104238,2055.8685632189,2623.69162369943,3315.14703246928,4138.0247489753,5087.81358788005,6140.6778424315,7250.1110084832,8344.74333522673,9330.0140518379,10106.3772709372,10586.7052960706,10709.5145939364,10470.8690659993,9904.86423658567,9086.40458845054,8107.16114783992,7057.97922916869,6015.54367853957,5036.0156794204,4153.1886094397,3383.35979607584,2728.358801592,2182.18136908194,1734.40177500715,1371.17007007871,1079.74417540451,847.531944446844,663.706329457891,518.460219861503,404.052832241752,314.781436660082,245.309288131087,190.874665906011,148.401530532685,115.347006941522,89.6385277504025,69.636901428864,54.0910165779465,41.9919508588646
18.3905021490523,27.3997075403918,38.214253699465,53.0517311191589,73.5955815500773,102.131640523433,141.703092894854,196.380437548485,271.347913341589,373.472210948002,514.212516820845,705.600271929904,963.974899895311,1308.87970464874,1762.3448158364,2348.02375681125,3082.73962056234,3971.66230443295,4996.26532314108,6102.490055691,7195.9676384804,8148.12379270119,8822.76957049282,9115.54631821332,8983.5651780452,8460.83075813063,7642.65237097913,6652.15119147027,5608.98325890218,4604.35594480762,3699.04216687854,2919.52275300521,2272.89646471309,1750.57884102668,1337.18778771963,1015.02813476589,766.661258657745,577.003633324137,433.258019696079,324.357057065048,242.74019762611,181.142592478322,135.167944059262,100.781966769291,75.1794609976925,56.0459250357775,41.7717956693085,31.1220370752832,23.1506589366897,17.2021578925127,12.822262947137,9.62481912444469,7.13890013414222
42.5328925696306,59.5871759203829,77.7360808302801,100.79476184254,130.631424141332,169.393921075843,219.38367951097,283.322644302513,366.176516255007,472.73035975703,609.353075664069,784.018493578106,1006.26995348171,1287.49898827083,1640.80462471465,2080.44897927201,2620.94070829829,3275.54436321299,4053.74173762502,4956.56744502862,5969.61605142988,7064.44251271929,8189.29283512985,9272.5566188355,10226.9390007073,10963.3799403504,11404.8671063562,11505.018644994,11260.7469327574,10702.7283807429,9896.76686647431,8924.68252468318,7869.65949433881,6805.07550353028,5785.40026101926,4848.92047748786,4015.75851470893,3293.02763339454,2678.63522761669,2164.55075560211,1739.9168593415,1392.57913210626,1110.72449924449,883.593070421057,701.37904213528,555.359250769846,439.050268984864,347.397189600674,274.401297601611,216.637456595342,171.018964845518,135.06410451731,106.488995114051
88.3777360454355,118.315166600069,146.041924342389,179.064122033116,219.328969141494,268.623910504669,328.222299770143,400.943265572455,489.132772505483,595.918208973838,724.324469570112,878.390177020222,1062.39989999948,1280.59614269556,1538.06488572684,1837.29528202465,2182.49997617917,2574.47480591069,3012.62284551629,3492.32142916354,4004.72411996201,4536.53600789023,5069.3466130528,5577.5491648727,6035.71231225661,6415.94535622112,6693.74108913097,6849.53133733908,6872.8356034612,6763.41643251585,6530.78503044824,6192.34534237956,5772.10886250759,5296.57358576016,4789.84188181206,4275.63758147218,3774.30274730494,3298.0915688022,2855.29005992904,2454.05588023141,2095.1909476974,1778.99908607164,1503.20125669308,1265.15478863827,1061.38232157918,887.696073994442,740.794621736688,616.899618101247,512.750000480229,425.891791976194,353.437347968004,292.818587435856,242.460560879447
61.4961295852391,86.144414371896,112.378248186136,145.660209755347,188.704664046402,243.992530526423,315.208898670998,406.613761252197,523.478145706362,672.378026027097,861.289855748448,1098.39739801744,1393.52260518481,1757.38449424455,2197.7530253801,2721.10785522308,3327.62272508689,4009.10221378385,4744.63732078311,5499.68705687549,6226.0031622518,6863.04596277294,7350.40153745309,7638.76055504525,7697.38245891747,7523.16828511038,7139.85654342414,6591.84507675299,5934.93186793963,5225.94040027397,4512.00071764422,3830.06370581173,3205.82657610503,2651.57854405919,2171.57810965183,1764.67332833587,1424.62188270372,1143.67035630622,914.428101247205,728.681474706045,579.180947728969,459.393106746383,363.812225221631,287.597420474259,226.932415487513,178.969775717323,141.481649653485,111.949446628346,87.8810799981353,69.128646792675,54.4093158875713,42.8379531741653,33.7248488275179
11.4335065809047,16.4116653240041,22.0078807951063,29.4323428658879,39.3429852892316,52.5630715097891,70.0929247372034,93.5882446038021,125.450534880939,167.910350367008,223.969262688639,298.36465170054,396.995941176852,527.08764657614,697.923167268431,920.823995418908,1209.44091351071,1579.25264857912,2046.44482523899,2625.997961247,3327.94709045196,4152.22239579339,5081.77716554425,6076.50886486767,7070.0745442735,7973.26252897177,8686.75748790403,9121.92689821585,9223.99995620741,8985.05260466658,8445.11170410575,7680.19504147227,6780.83285351686,5834.09621219763,4909.87050143633,4056.21597000032,3300.35566572063,2652.19470241126,2110.13338230092,1665.58010597677,1306.43149865079,1019.66215745328,792.786076688213,614.573856365445,475.327201210189,366.953364383746,282.895266403395,217.878218175246,167.677646579477,128.958183258925,99.1267824058529,76.1709358709036,58.518954835612
